audio_id,genre
suno_c403867a-3df1-4dae-b601-d64a6cdc4559_1,pop
suno_d7e3048a-dd81-4a6e-a4dc-180aefa72a4c_1,rock
suno_5e2f63d0-1932-424a-a50d-84145f28a88b_2,jazz
suno_c0bdaf1f-d006-4055-8e89-82f46d976cd4_1,rock
suno_7efd6a6c-f9ee-44f3-bd98-51a4abcb3d2b_2,jazz
suno_845d3009-27c3-4d0f-a4d1-ce2b5c270654_2,hiphop
suno_0794d5e7-32d0-46e9-9303-21d7254f5847_2,classical
suno_01faf333-a19b-40cf-8306-7de6f8f5a83a_1,electronic
suno_f6040d1c-21c6-4b48-a0dc-717d04269eb8_1,blues
suno_0972e40e-f234-4fa9-93a1-39ac83c6fdd0_2,jazz
suno_345e2eab-5d46-468a-82c0-3928cd549a31_2,jazz
suno_246fbc38-676e-46ab-8deb-9c0a1beaa585_2,blues
suno_45b7821c-1681-4808-be82-b70fbdc9e914_2,rock
suno_834918bf-d9e0-45fc-bbfa-8a68cf9a5b32_2,electronic
suno_aedab5a1-9238-42a5-9501-b79f3908177a_1,rock
suno_28c02f68-fbc9-4c24-a2bb-4344768f24b4_2,electronic
suno_699749c5-39ea-4d7f-b9a9-90058f582616_1,electronic
suno_80a22312-c4fd-4f6c-9419-be01d0aeb715_1,jazz
suno_adf20f87-4ef6-4544-9e6b-e02ef360f19f_1,electronic
suno_45735d5d-5064-414c-9fab-7c4af6ebfeeb_2,jazz
suno_ae0ad733-e16a-426a-af25-44ec7d17152b_2,jazz
suno_cad28a7a-345d-4dfa-8bcb-4c9c80ae3bd4_2,country
suno_9bedfcb9-4f7e-49a3-9383-bb3f8bdf04d7_1,hiphop
suno_917a1d18-b69f-47d1-95d9-1c1377e758a4_1,country
suno_6305d122-0b07-41bf-9c24-9f7a36283ff2_1,classical
suno_aa15aa67-55d6-4408-bccc-be5f1230bd0d_2,classical
suno_7a8652d5-32c1-4a45-85a4-633cdb4b8aca_1,jazz
suno_5b36d178-d4db-4ce7-9519-7c3f8a7b443a_2,rock
suno_fa36a1c6-55cb-44d2-8d9a-fdbbe9a94371_1,hiphop
suno_f830aefc-cda3-45ee-bfc4-4346acdb2c95_1,electronic
suno_9477f56a-e490-40bc-8be3-4bf5621e7b51_1,hiphop
suno_d5cff4b8-e8af-4041-9a7f-02bddf70515f_1,classical
suno_964c40d8-4c0e-4c32-87ab-1b2e7c2b4266_2,hiphop
suno_ee5d2527-c357-419c-ba90-8278113d3da8_2,country
suno_358f4511-bbf1-48d1-9faa-1050a9a4adf6_1,country
suno_4996b9cd-e243-4cbc-81f5-9ac6e968c372_1,blues
suno_6aba7a7c-bdb5-4891-9a7d-4b5bdd13cea5_1,classical
suno_7f44ed08-7d30-469e-9224-3462a1817913_2,rock
suno_96885666-b0eb-425f-b0b3-422a7e2d55d5_2,blues
suno_8e922309-ff56-433c-9f1e-95d2a8c1c6e6_1,pop
suno_43f333a4-b9e6-4ee9-8ada-931e73d8fd71_2,hiphop
suno_14e1f8b2-33d8-46b4-8fab-a0d7cb369324_1,jazz
suno_65181a72-40c5-4644-b1f9-bae008d9273a_2,blues
suno_99febbf7-7d64-43b8-bf73-6ac9ad492c6a_1,electronic
suno_e5dc39cb-2918-44fc-8afe-49ddf1a629ab_1,jazz
suno_31116970-53b1-44dd-a784-1cec22abf212_2,blues
suno_15e2f08a-cb75-4981-9e2b-098542cf5467_2,classical
suno_81c6b627-89d0-443a-b928-6b81715ca870_1,rock
suno_3f4ac96e-b700-4ee5-80f3-d273ceaf0cd6_2,pop
suno_b35dc0ea-e995-4339-add9-88204cf27d98_1,blues
suno_4a4f0dee-ed06-4394-b1cb-5849553e368e_2,pop
suno_63685611-3b1b-4a7e-928c-1fb6f34e1b6f_1,pop
suno_d3e317f8-c853-44ec-8b09-a4fa7acc809b_2,pop
suno_e1e0dcf5-2a65-4c3b-a03e-4141460e0835_2,classical
suno_b77af2a2-ef3f-4dd9-817f-6b606a9e641a_1,electronic
suno_f1672efa-8529-4a0d-80e3-7683977e358e_2,classical
suno_70bb94fb-28e3-4edc-8627-c55ecbe2efef_2,blues
suno_8f3bcfc4-1b26-45e1-bad7-dadd737aaf3c_1,blues
suno_dba92a25-6fc9-4b70-bff4-e148b287cf1a_1,hiphop
suno_f9c6f092-9b2d-42ee-89a6-c769d2527d57_1,blues
suno_247ad4fc-5006-4746-bf87-6d2e55f10a61_1,country
suno_468cef4e-68b2-4bd9-9082-0b84f73c74ee_2,pop
suno_ef045aa6-670b-48b4-ba17-d3ff429222a1_1,pop
suno_ce5c8e4f-6f74-40ee-98b7-05141e3da994_2,country
suno_c4b7e2d7-4a20-42c8-9765-050c72a97652_1,country
suno_6305d122-0b07-41bf-9c24-9f7a36283ff2_2,classical
suno_89edcd9a-a22e-45b8-ad64-10c64bf19b7e_2,classical
suno_11b648b1-86d1-4d70-992d-5274ea359e40_1,jazz
suno_ab188e9b-aa15-47b7-b7a7-83fc231943bb_1,rock
suno_a37b3410-8977-47c4-8aa0-078c233c90d6_1,hiphop
suno_3a68678b-6829-4402-ae8d-14bc33ebb865_2,electronic
suno_3fe70799-72fe-4011-abbf-db7299d31410_2,classical
suno_b129e026-1af3-4177-9a7b-304cf86a348b_1,blues
suno_345e2eab-5d46-468a-82c0-3928cd549a31_1,jazz
suno_be3a0ca0-5c63-48eb-8426-5c978d6a1ba2_1,jazz
suno_a8f5f2fc-59eb-48e7-a9d8-b769517f9429_1,rock
suno_40e22d62-1e6e-4193-9286-ec55d368efa9_2,hiphop
suno_ca633c30-9a72-4f0c-b9f4-ed2b5ee48856_2,jazz
suno_07556b39-9d83-4b74-8a12-24fa9b380209_1,rock
suno_a009bdb6-9c92-4078-a655-8f6b0c236f6e_1,jazz
suno_a9afb864-794c-45cf-98e2-c15aa995bbcc_1,hiphop
suno_f0a21236-47d2-40bc-b206-12d03e2f539f_2,pop
suno_f50487a7-f87c-42a6-b5a5-8f1b7ba07496_1,hiphop
suno_4d03553a-e25f-4684-ab3a-cd0d0ae853e6_1,electronic
suno_556cdfd7-b6f5-4ec3-b8da-3ae7807eacdc_1,jazz
suno_129b2476-3931-4f38-8aaa-48b5f21bc846_1,country
suno_21df9e38-2afd-4067-ae8c-7c4bd0976761_1,rock
suno_f18ecfb1-1b0e-4c4a-be9a-ecf8ff9fa85b_1,rock
suno_511efbfd-6158-4669-bd4a-3a0471920318_2,rock
suno_6b76e95f-4a35-42cb-9df7-1a9eb967581e_1,blues
suno_070c4e18-447e-4550-84bf-49da9797463b_1,blues
suno_83aeb9ed-8afb-479e-93e3-4b5188d79786_2,jazz
suno_96b7eb88-c475-4f6e-bd4f-7c727ed85cd8_2,hiphop
suno_f69319a8-4ec9-430e-b9f0-94800dcb1eed_1,jazz
suno_b8d0f57a-7dbf-4a49-9ca4-8a3b802f6ad1_2,jazz
suno_845d3009-27c3-4d0f-a4d1-ce2b5c270654_1,hiphop
suno_b894ec92-2e22-40b4-9155-10101dbbb109_1,classical
suno_73456362-092f-4362-bca5-4c80c15844eb_2,hiphop
suno_b4ec42cf-624c-4db9-a304-fc5699cd33ae_1,classical
suno_1af1dbe3-9153-40de-86e4-1a2b0a26b434_2,rock
suno_342506e3-537f-499c-b017-caa6c84462c1_1,rock
suno_ac6c43b9-f877-452d-a28e-7a9c10fe2c1e_1,rock
suno_9b6fa851-1e60-4f4e-a59b-69b3ef8073ad_1,blues
suno_0ce9cbf9-4a49-463c-bf33-d47f0f9414ae_2,pop
suno_b8322667-515b-4205-bbb7-5e85a9e72c0e_1,country
suno_403e1b1a-9e75-420f-a38f-45708e6cbc92_1,rock
suno_a84c9dd6-fd62-4039-b99e-a0021ab5ace2_1,pop
suno_3f4ac96e-b700-4ee5-80f3-d273ceaf0cd6_1,pop
suno_9c7982fb-75a3-48fa-aa0d-345d17e3db81_1,rock
suno_ff1fb93c-89bc-4346-a0e7-eb6bd40c13f0_1,blues
suno_d6061678-9977-4362-b2c1-bda77f2ce4f7_1,pop
suno_ef045aa6-670b-48b4-ba17-d3ff429222a1_2,pop
suno_0f835086-c62f-4851-8e0a-f426b66ed8e5_2,country
suno_fe82379c-b00d-47da-be0d-dd46441670ef_1,hiphop
suno_869a2989-7395-4370-91e7-60930471f1bb_1,jazz
suno_b93735c0-d646-473b-8c50-8febf48434a2_1,blues
suno_4bde9c01-9f79-4519-89bb-7721bef0ffed_2,blues
suno_47199629-a652-4761-8bbf-e0296f110492_2,jazz
suno_0ce9cbf9-4a49-463c-bf33-d47f0f9414ae_1,pop
suno_2c309d6b-6673-41d6-ac98-f8894813bce4_1,rock
suno_917a68f0-3b63-472a-ac82-103ac829c230_1,classical
suno_a8854a82-02b0-49b4-923a-005fa5f8e25a_2,jazz
suno_9be6827d-098d-4a7f-a040-1b6d429bd773_1,pop
suno_9a612fa7-fd1c-4f89-8bf9-7a8e34d31a29_1,country
suno_78ea5b36-1134-4899-92e4-d359c415e155_1,country
suno_d670b18d-cd84-4cfa-9ef8-b77a482559ad_2,hiphop
suno_400419d6-fcab-453e-a032-214e370117c2_1,hiphop
suno_24fce7fe-1fd3-4cf9-a32a-7d05506c9647_1,country
suno_c921b0db-d290-421a-b8c3-e879b724dd55_2,classical
suno_637226cd-49bf-442f-bff0-bef5b9e78a9a_2,hiphop
suno_b2119276-deb7-477d-a964-a1f91f47c6df_1,classical
suno_b8aad0fd-2529-4ca3-b285-2f6d2e4592ae_1,pop
suno_5b36d178-d4db-4ce7-9519-7c3f8a7b443a_1,rock
suno_d6e7d23e-9934-4c86-9d5a-ea12d9e2e6c9_1,electronic
suno_12b1492d-2e33-423c-be35-c4431e9ec2fa_1,pop
suno_3375f99f-9b67-4701-998f-c1afdac0d571_1,classical
suno_4358ba4d-1336-403b-8a52-8bf413eecf6c_2,jazz
suno_8362267c-0818-4fbe-bfc2-36f1302b21c9_2,electronic
suno_1a2398c0-6ac7-46e4-8ba5-10b41c783d44_1,pop
suno_001bf932-68b6-47fe-8454-ae0ab991b459_2,hiphop
suno_26c241a4-abc5-4109-a22d-0b2626274371_1,jazz
suno_ffeb06c9-58a1-4d3e-93e5-ee79c099b794_2,electronic
suno_9bd1d224-d2a6-4518-8004-6264cd35bafa_1,pop
suno_a37b3410-8977-47c4-8aa0-078c233c90d6_2,hiphop
suno_55c87ca5-344f-45c0-be61-e1cdae1b31e3_1,classical
suno_db095184-a45e-443b-a6ea-d5e6526dc2fb_1,hiphop
suno_ccdc1722-fb23-4136-a4ca-0aeec1f14962_1,blues
suno_5ac1b273-a57f-4afc-8f8f-47ce5f99f97e_1,pop
suno_a019b57a-14d7-4917-aed6-220836b140ab_2,classical
suno_82c36cce-9c6a-40ae-902e-e581c4ea36ca_2,country
suno_9e54e17f-0067-4a90-af07-c7413a80ebdb_2,rock
suno_f1672efa-8529-4a0d-80e3-7683977e358e_1,classical
suno_28abd53f-d79e-4b3f-a837-0f5c30bc17a6_1,country
suno_91b83104-b8ad-47d7-b016-43ad9590aba1_2,classical
suno_12392e0c-3942-4a60-acf2-371c55a5890c_1,blues
suno_5384c023-4247-42b1-b641-f1699791eaa8_2,rock
suno_8bc53fb2-e59a-420e-b41a-f24dabec9c28_2,classical
suno_21bdd816-1ec0-4388-b890-306205733dd2_1,classical
suno_151e75bb-881b-40eb-96f9-358e6f54b05c_2,rock
suno_ee3993c5-26ad-45bb-ba71-8208bac571f6_1,blues
suno_98f8d279-c375-40de-bc5e-20ab50c30476_2,classical
suno_05cb7033-7104-4218-bcb5-a28b444ea608_2,electronic
suno_ba3e2e32-0512-4f6c-bf3d-36cac8e52ebf_2,classical
suno_198f3b7f-130e-4af1-898c-7a3b2357cb9e_2,electronic
suno_3fb46222-d42b-487d-8bbd-ac54f50575bf_2,classical
suno_d9d01031-1bc9-4cb0-af25-ae4d7055826a_2,country
suno_7e36e220-ad6a-4c0b-b848-bf628149942e_2,country
suno_dc468599-6e3f-4ac3-a2d2-097f3833b38a_2,jazz
suno_4f9bd112-0c10-4a8c-b042-df964e49e1bb_1,blues
suno_2bbaec5b-0b8d-472e-8d81-96b568bac31a_1,country
suno_5bd0d2c1-38ca-4ef4-bf85-6661f57af403_2,pop
suno_fc7cd502-8513-49b4-ae94-9cf081206a35_1,hiphop
suno_acaad14c-35d9-4c84-a02e-6891c40949dd_1,jazz
suno_4e79556c-59c5-4cd5-94ee-89bdf8116c14_1,rock
suno_d216171d-7f37-4610-a9b2-82f1e0c60760_2,classical
suno_13bb7d28-b6e0-4115-88fe-488a60df50dc_2,electronic
suno_f1b31995-c69b-4b9e-9fbd-d518c4bc19f6_1,country
suno_d8183755-56db-49d7-95b7-f052aacd87fb_2,jazz
suno_79742e3d-3c65-4a7a-919b-c78d43637074_1,blues
suno_023c290b-6956-4189-8dc9-02d3710bc56d_2,hiphop
suno_fe514138-a6a4-4d7f-9b5c-d69c3474d6ac_2,country
suno_89edcd9a-a22e-45b8-ad64-10c64bf19b7e_1,classical
suno_9a545b73-a06e-447a-994d-94825217f879_1,pop
suno_3c520a7e-03f1-4bc1-a11e-87459fd05c38_1,electronic
suno_f50487a7-f87c-42a6-b5a5-8f1b7ba07496_2,hiphop
suno_e28bbb48-aafe-4c9c-912d-896b425368a1_1,jazz
suno_dac6e098-83c9-4974-9bcd-e1272c0573c9_1,jazz
suno_5fc453ea-92f6-434e-bff5-6ffed8e0b8ac_1,rock
suno_68e5d14b-b86d-4f71-be98-d0c9e2470227_1,classical
suno_d74e9ad5-2713-4d23-bfa9-2d8f9a8bebb2_1,jazz
suno_ba3e2e32-0512-4f6c-bf3d-36cac8e52ebf_1,classical
suno_c1950195-1e1d-4c03-a632-d30f454ebe1e_2,blues
suno_786420dd-e09d-4f82-bde9-2c9e81cf3316_2,blues
suno_cf8f82be-084e-4626-8b71-fa35c94f0bcc_1,jazz
suno_e7691956-2f25-4e7b-aa30-60382bd20586_1,pop
suno_54ed788e-fb78-4c64-96f9-a2ac24c946cf_1,country
suno_2e07bc32-c483-443b-b20f-ca2cf7dbe8fa_1,country
suno_1d445026-9ac7-442a-8f42-8ab1e2960d62_1,jazz
suno_5f339664-252c-4f7e-8793-8e85180294d9_1,blues
suno_7db1523d-bbed-406a-9feb-4eb926b79756_2,blues
suno_d81b7f1e-dbf1-4d94-93b0-1e27525d5943_1,blues
suno_9e777f7d-63b9-48e3-806e-a68516492101_2,hiphop
suno_d25fa0a9-68b1-4219-b83f-0530522209fa_1,classical
suno_20f199a1-9de8-498d-909d-bd441020d52d_1,classical
suno_5577fcc2-e5c4-481a-8f73-32f24eaecce3_1,rock
suno_ed6af86e-81ac-4c68-bc1c-299550e80c51_1,rock
suno_e2507d1c-52eb-4929-9860-21ed832e9146_2,electronic
suno_8dcb65ba-2040-4a02-bc00-f15a7f204ccc_1,blues
suno_969281e0-dc1b-4ee1-865d-4820b4b3a034_1,hiphop
suno_59688df1-7233-43c7-afdf-0a342a3d8ca3_2,pop
suno_eda321be-d493-4189-bb66-7de310e928dc_2,country
suno_55521f46-21d3-46c8-b54a-dcc3488c3828_2,jazz
suno_6ef10581-1135-4a9d-93e0-a437d07b4efd_1,electronic
suno_d7415013-9d5d-44fc-95e5-707b868aafd5_1,hiphop
suno_fc72ddbc-464f-4654-bd4b-30762c763616_1,country
suno_34117d44-2688-4ee8-9995-5482516b8d8a_1,rock
suno_af4e1b57-5dad-4b40-b234-2df70559afd6_1,jazz
suno_3e7f5771-f4c0-4cf9-9a15-71cb48825d99_2,blues
suno_31dd80af-b080-473a-8fef-9f90ff1ce166_2,hiphop
suno_33ebc491-fe4f-40d8-9351-1499b4cffe41_1,blues
suno_b77b05e7-c1ad-476e-822b-02b7571de40c_2,jazz
suno_54300f80-9652-4775-aa51-af6fffd8e6d9_2,pop
suno_d373bad3-013b-41d4-a20c-18a3c90dd1bf_2,jazz
suno_5edc4fb1-f10f-464d-ac2b-1014556d0829_1,rock
suno_cb54c4ee-1dc0-406a-b0a8-7109a82588de_1,hiphop
suno_76efbd0e-a602-4ca4-8931-fcf2f28a9d9c_1,blues
suno_ca59b887-e085-48a4-b2a5-530409b43a21_1,classical
suno_417c8c34-917e-4a22-b15a-66a1378711ed_1,rock
suno_dc762cef-630b-4305-8868-9717058dc34e_1,blues
suno_789db252-b1fc-49ca-8ce7-a508bb854864_2,electronic
suno_6fb9de4c-55ff-4465-a7ad-262e7797bc98_1,classical
suno_3c52b7c5-a50a-4284-902c-5e78785b14fb_2,pop
suno_d055d4a0-9ffe-4fb4-868f-a9149f1bf1ba_1,jazz
suno_50edabaa-e7b1-4626-a786-a122704e0798_2,rock
suno_640998a7-7523-47fb-b971-193aa7746543_1,blues
suno_92722142-a522-45ff-b4c5-55ba99ff9110_1,electronic
suno_3a399c1d-d73c-48be-9db3-45f6d5a69785_2,rock
suno_2d9268bc-d311-4eda-a30b-caf17db0f24b_1,electronic
suno_37bd5e82-6567-4540-a3d3-9a433016240c_1,blues
suno_4e6af288-15bc-4621-b752-9d215a036a57_2,classical
suno_21c849fa-cd15-4fa7-a4d2-636ce45e553e_2,jazz
suno_34774a54-d748-455a-9cd1-5a83917f0819_1,hiphop
suno_9e777f7d-63b9-48e3-806e-a68516492101_1,hiphop
suno_d12d8d57-bf06-44d2-bc09-c08f1f782bed_1,jazz
suno_769fb9e1-ecd3-45f4-a456-a56884db755a_2,pop
suno_615a3271-db9f-4d2e-b58d-3c142d29d93f_2,pop
suno_ee3993c5-26ad-45bb-ba71-8208bac571f6_2,blues
suno_8362267c-0818-4fbe-bfc2-36f1302b21c9_1,electronic
suno_29131f1f-ba5e-45f0-b4eb-4e6892d84d4f_1,pop
suno_3a226cf9-89c5-4b0d-9381-3bf800c7581a_1,pop
suno_6ce6f21d-a1c6-403c-bb3a-a8ff614cbac6_2,pop
suno_dc762cef-630b-4305-8868-9717058dc34e_2,blues
suno_ac9d8ba0-7b3c-4057-ae5a-5a2fac1c7e07_1,electronic
suno_f20653c9-29ff-4ac7-be02-79627b833040_2,jazz
suno_ece59d74-2877-4539-990e-ef85e13e70d0_1,rock
suno_3dcc06bc-1667-43a8-914c-96d1dee07cbc_2,pop
suno_48be0b10-b3ae-424c-b5e8-b0f42d4ed8e9_2,pop
suno_668dc822-9588-4f75-b0a6-2fb503727268_1,rock
suno_0281df71-07d3-4e09-bf6d-ff52bdf829e0_1,hiphop
suno_e979a59e-291f-43ca-8f50-9da5ad4f8596_2,jazz
suno_7e7077e3-cc3e-4cb9-a894-f2a3baee513a_1,rock
suno_a2867d3c-5900-489c-9c10-0e2ca0ff1b73_2,blues
suno_abb136d2-366e-46d6-9aeb-a0b145480b5f_2,jazz
suno_c977027f-c578-441e-b415-90213ed2255d_2,rock
suno_b1579512-6881-4911-95b7-50be77501504_2,pop
suno_d5e2c477-77f6-44fa-90b4-06fae04a7f7b_2,electronic
suno_7ed82d4a-30ad-4609-a1d4-467939f42b82_2,electronic
suno_699749c5-39ea-4d7f-b9a9-90058f582616_2,electronic
suno_dace9305-568a-482a-ae6f-90617a17220c_2,rock
suno_3a0115a1-5ec1-44c0-95fb-45130d52a8be_2,country
suno_b6f34308-fe80-4b73-8e4e-6f48c646e52d_1,hiphop
suno_6593d649-573e-46e9-9577-24d5b22e9fdd_1,jazz
suno_157786e8-763c-4dec-a657-3213ab8285be_2,rock
suno_7c6173d5-3b50-4204-8ae0-440b26b21f1f_2,rock
suno_66881d85-651c-4c35-88cc-798bdb4d4483_2,classical
suno_2d87bb4f-4f03-4144-8e0a-a188a2b8b68b_1,rock
suno_6444f21d-df86-44b2-bda6-c18dd2735201_1,classical
suno_6ef10581-1135-4a9d-93e0-a437d07b4efd_2,electronic
suno_7ff77716-5e9d-4b7b-a0f3-e212a650e977_1,hiphop
suno_38266929-6177-4057-8749-a34d2b273db4_1,blues
suno_0c1ef9d2-6e27-4a8c-8f1b-36a129758361_2,electronic
suno_00155bbd-3b53-4f64-86c3-1368b60fe316_2,classical
suno_2b2144ac-8af6-40a8-871e-b64a11debbc9_2,electronic
suno_d462dc88-9fb3-4fbf-bbcf-14e6f6b42cc1_2,electronic
suno_96f1f5d8-31ff-4536-93a4-b48f46408fa6_2,hiphop
suno_79742e3d-3c65-4a7a-919b-c78d43637074_2,blues
suno_e5f6d551-8d26-4ac8-9c2b-29167e0177ce_2,country
suno_dbcad498-e005-403b-b179-b6e6390cb00b_2,jazz
suno_1960c6a6-6ad4-4f2a-8c6a-8af2d91286c7_2,hiphop
suno_af59a318-8ce0-4a3a-b0d9-ec919ebafd47_2,classical
suno_668dc822-9588-4f75-b0a6-2fb503727268_2,rock
suno_a40a5c77-28b4-4f0b-b435-100f3ce7e044_1,country
suno_3cabb06c-cff0-4d2b-9bec-3a32debf87dc_1,country
suno_2d839162-9585-4e06-bc26-0b48b998bca2_1,electronic
suno_67eab2a6-7acb-4aa3-8901-557a002167b3_1,electronic
suno_be210422-8bb6-4a15-a938-5d9133f375c4_1,jazz
suno_20cc2be6-430f-4018-8723-eab78b6e0b81_2,rock
suno_b90dcabf-9660-44d5-bb4e-1b4433b1998c_1,blues
suno_fe677233-f390-4540-85f8-4295cb63bf1f_2,country
suno_ce89102c-e423-4664-95e8-572969e4c8fd_2,country
suno_8daf129b-d5ad-4090-a249-67d5c3e07835_1,pop
suno_833c9a95-ceff-48b2-85d2-cc822aeec87a_1,electronic
suno_c0dcc792-f3ca-4eba-b142-63947ab28ed0_2,electronic
suno_5997a3eb-000d-4d30-b646-b9a4f524a9d1_1,pop
suno_cabf05c8-6d67-409a-9ecc-f835d207e90e_2,pop
suno_c7c498a3-f655-48c5-8e48-07a66ff8de6d_2,hiphop
suno_9c265fa1-2c53-41cd-b4fb-c52fca65ff30_1,pop
suno_0d9c02ba-e90d-4601-bd95-4cc6ba8009a9_2,classical
suno_87614c9c-f603-475c-9f3f-a8d540c37e7f_1,jazz
suno_7ef4a3f2-9bc6-4f27-b16d-5fc9e8199e33_1,hiphop
suno_45d85509-772d-49ec-be67-9d1b52bbb43e_2,hiphop
suno_ae7d49fe-d316-4d3d-a4e3-99cad53ff91f_1,blues
suno_b1e027a2-1606-459a-8c48-93e9da4c68c0_1,blues
suno_0624a3b0-ba53-4b80-9779-2128016d0e2a_2,electronic
suno_4002e8ed-8440-4dd5-9678-e232295eb8b9_1,country
suno_833c9a95-ceff-48b2-85d2-cc822aeec87a_2,electronic
suno_eda9f66d-4223-478b-b9f4-9da293df773f_1,rock
suno_c27b75d1-0990-4170-8228-0ae1366f126c_2,classical
suno_6e8f3830-7aa4-40c8-9ef8-16662da27c9c_2,classical
suno_a9182b76-d553-4ecd-9ff8-7518d95f2bd1_2,blues
suno_ceb77bbb-9cab-494a-989d-a04364a1ea3d_2,blues
suno_7391da6d-bb59-4eaf-bbc3-47715c5eb474_1,classical
suno_8ec9e80c-d50f-4656-b02b-97f13afe95b7_1,jazz
suno_19cb4980-30a2-4636-a474-0ed78a2444e1_1,pop
suno_66215d38-69e3-478f-ab4b-71994cdf6530_2,jazz
suno_37ce4a58-d034-434b-aae8-745b35d146c5_1,hiphop
suno_7de48173-b530-4822-94a4-2c25ef508a1a_2,hiphop
suno_a922f391-d216-433c-903f-119b7657d2da_1,country
suno_641a42d7-c05b-4e9e-9f72-f2d303685680_2,hiphop
suno_891b06be-3a0e-4178-9fa0-a519fa0001e4_2,rock
suno_2a4202af-2967-44ca-a781-a2054794540f_2,rock
suno_4e771de5-db47-44bb-a183-a8d307fa60e9_1,jazz
suno_32e5b5cd-ad0b-4e4c-b9d9-acc677aa10cd_2,country
suno_73330727-7b8c-4f98-ab64-0e7b16214ed3_2,pop
suno_fa29dd94-a02b-48d4-8c34-21cd95739d8f_2,electronic
suno_09718f7f-6acd-48f5-9db6-1e9e0f46604b_1,country
suno_9d8966d8-b03c-4b90-a630-5e7c69de34a3_2,pop
suno_df5b66a3-0a56-4455-a280-a4415f58b69b_2,blues
suno_accf9a96-57ab-4b2e-bf8d-1f81b55a3a13_1,jazz
suno_d235772c-6761-4010-ae01-235271acf6e9_1,classical
suno_c97958b7-f909-43e3-b377-095bec1a7cff_1,hiphop
suno_b63d7332-98af-473f-bf9f-95025061438c_1,electronic
suno_624655b1-e8e0-4993-96bd-16e4ffab08e4_2,rock
suno_30974393-da4e-465b-8b0c-e2beb27341be_1,pop
suno_3a68678b-6829-4402-ae8d-14bc33ebb865_1,electronic
suno_65b71e9f-d3ac-431d-9445-f219f65846a5_2,classical
suno_b92900b3-366e-4232-bdfc-1c2ff26c8de4_1,pop
suno_75cb61b0-0f5e-413a-990d-659ee3053f24_1,hiphop
suno_d81b7f1e-dbf1-4d94-93b0-1e27525d5943_2,blues
suno_b63d7332-98af-473f-bf9f-95025061438c_2,electronic
suno_4970cedb-3ab7-410f-bb1d-17b7d663300c_2,jazz
suno_c4ee5fc8-6ce7-4220-a914-60be9582399b_2,jazz
suno_2b703520-c9f5-4b38-a53a-fe29dc2215a7_2,pop
suno_9391ad8d-4678-4b63-a51c-add952a729c4_2,classical
suno_719f8e33-4700-415a-8d63-2406e4a7bcdd_1,electronic
suno_501c5ba4-b3ec-4091-acfc-a700a6bd857a_2,pop
suno_93db68cb-aa21-4ddd-bb87-dd6d9654adb1_2,jazz
suno_df43d14e-07e6-4113-b6cb-6682262f99d1_2,rock
suno_cadf60df-4091-470c-bb1b-1cc47172ceaf_1,rock
suno_eb23964b-e146-4b99-a212-0dac58182fc5_1,country
suno_f26990ad-d5c6-443a-b4b2-1a9d597946bc_1,jazz
suno_7e31d1a0-1ca1-4ec5-999e-c09de8695799_2,pop
suno_c38e2958-2556-482a-b593-747bd524e705_1,classical
suno_a8f5f2fc-59eb-48e7-a9d8-b769517f9429_2,rock
suno_e0e19a77-e2e4-4743-875d-1fa33919bee4_2,rock
suno_b6bc4ecb-d108-408e-9829-ffad20fb1760_2,rock
suno_0376a3a7-9fca-431c-96cd-5550da8698ad_1,blues
suno_ad2c4aaf-9896-42d7-9530-033f35691902_2,pop
suno_23e1cb01-f3cb-4539-840f-2a1507b8f856_1,pop
suno_bdb978ab-ffb6-49d4-88ee-2ec6226b729f_2,electronic
suno_23e1cb01-f3cb-4539-840f-2a1507b8f856_2,pop
suno_ef4e89b6-bbd8-420d-b3c6-4111a34f1499_2,jazz
suno_96dbfc4f-fa25-41eb-a1d4-ab3ecc414c84_2,classical
suno_34e9d846-7b21-48e5-9772-75d64e525a95_1,blues
suno_55521f46-21d3-46c8-b54a-dcc3488c3828_1,jazz
suno_3557dd75-1407-4dff-a96b-9555f394c0c4_1,pop
suno_60f7d8d7-9149-44ba-987f-ff6444714250_1,country
suno_ff2fe76c-c9ea-448d-9b1e-d6db867ce07d_1,electronic
suno_64897f31-6d51-4e19-9147-7e887f6a17e3_2,classical
suno_0df81103-d8f4-471d-a715-fcf836d0800a_1,pop
suno_09df11ad-16cb-43b1-9fba-85ae64f72b55_2,country
suno_33ebc491-fe4f-40d8-9351-1499b4cffe41_2,blues
suno_bffe0687-8fde-43c1-a103-fc5fcafba622_2,blues
suno_302766b6-d16e-4945-ae44-b98c9525a3fe_1,jazz
suno_0c33ec97-8223-482d-a574-bebf985c5ee1_1,hiphop
suno_a0dd327d-546b-40d3-b686-c91e2b882ae7_1,rock
suno_1191b5d2-486b-431e-b27b-fffa24fc654f_1,rock
suno_b9f3e5bd-cbe6-4b52-92e3-939c1a64f483_1,electronic
suno_6b76e95f-4a35-42cb-9df7-1a9eb967581e_2,blues
suno_de6867e0-83b0-458c-801b-bae9ed0f8a1e_1,country
suno_eb1a7070-f492-4c5d-8e9a-6201bc1f443e_1,country
suno_6254d40d-e86d-494c-a0bc-bcea88c68f3e_2,pop
suno_8bcea19b-7c6c-4d0b-adb3-da41a7fabdbb_1,rock
suno_09df11ad-16cb-43b1-9fba-85ae64f72b55_1,country
